genEra,marketId,year,period,nRuns,mean_hhi_x10000,mean_gap12,mean_gap15,mean_chr_lane_share,mean_spoken_word_share,mean_public_share,mean_country_share,mean_gospel_share,mean_spanish_share,mean_spanish_language_share,mean_spanish_share_legacy,mean_nBook,top5_mean_formats,num1_format_key_histogram,num1_format_raw_histogram,actual_top40_win_rate,expected_top40_weight,mismatch_top40,expected_top_buckets,actual_top_buckets,chr_bucket_total_share,expected_chr_bucket_strength,chr_lineage_station_count,chr_avg_share_per_station,chr_leader_share,expected_chr_leader_share_cap,mismatch_chr_bucket,mismatch_chr_concentration
1985,phoenix,1995,1,8,532.38,1.57,3.79,16.24,11.65,4.63,5.66,0.14,8.22,8.22,8.22,33.63,ADULT_CONTEMP:0.1714|ALBUM_ROCK:0.1221|CLASSIC_ROCK:0.1116|TOP40:0.1016|NEWS_TALK:0.1016,TOP40:6|NEWS_TALK:2,TOP40:6|NEWS_TALK:2,75.00,6.97,SEVERE,TOP40_CHR:0.0697|AC_HOT_AC:0.0632|ROCK_ALT_AAA:0.1005|COUNTRY:0.1318|NEWS_TALK_SPORTS:0.1930|PUBLIC_RADIO:0.0512|URBAN_RHYTHMIC:0.0763|SPANISH:0.0847|GOSPEL_CCM:0.2296,TOP40_CHR:0.0979|AC_HOT_AC:0.2236|ROCK_ALT_AAA:0.2571|COUNTRY:0.0545|NEWS_TALK_SPORTS:0.1211|PUBLIC_RADIO:0.0446|URBAN_RHYTHMIC:0.0870|SPANISH:0.0792|GOSPEL_CCM:0.0054|OTHER:0.0297,16.24,12.14,2.75,6.11,9.71,7.76,,
1985,phoenix,2005,1,8,519.02,1.36,3.42,12.07,10.85,4.03,8.10,0.00,23.01,23.01,23.01,31.13,SPANISH:0.2301|ADULT_CONTEMP:0.1520|CLASSIC_ROCK:0.0933|COUNTRY:0.0810|ALBUM_ROCK:0.0770,SPANISH:6|TOP40:2,SPANISH:6|TOP40:2,25.00,9.71,,TOP40_CHR:0.0971|AC_HOT_AC:0.0869|ROCK_ALT_AAA:0.0942|COUNTRY:0.1234|NEWS_TALK_SPORTS:0.1808|PUBLIC_RADIO:0.0479|URBAN_RHYTHMIC:0.0715|SPANISH:0.0831|GOSPEL_CCM:0.2151,TOP40_CHR:0.0772|AC_HOT_AC:0.1862|ROCK_ALT_AAA:0.2058|COUNTRY:0.0768|NEWS_TALK_SPORTS:0.1104|PUBLIC_RADIO:0.0382|URBAN_RHYTHMIC:0.0698|SPANISH:0.2181|GOSPEL_CCM:0.0000|OTHER:0.0174,12.07,9.10,2.75,4.67,7.10,5.23,,
1985,phoenix,2026,1,8,568.11,5.98,7.83,10.73,8.17,4.40,10.30,0.00,25.41,25.41,25.41,29.00,SPANISH:0.2541|ADULT_CONTEMP:0.1327|COUNTRY:0.1030|URBAN_CONTEMP:0.0712|CLASSIC_ROCK:0.0712,SPANISH:8,SPANISH:8,0.00,5.32,,TOP40_CHR:0.0532|AC_HOT_AC:0.0959|ROCK_ALT_AAA:0.0976|COUNTRY:0.1278|NEWS_TALK_SPORTS:0.1873|PUBLIC_RADIO:0.0496|URBAN_RHYTHMIC:0.0740|SPANISH:0.0917|GOSPEL_CCM:0.2228,TOP40_CHR:0.0597|AC_HOT_AC:0.1629|ROCK_ALT_AAA:0.1883|COUNTRY:0.0905|NEWS_TALK_SPORTS:0.0992|PUBLIC_RADIO:0.0387|URBAN_RHYTHMIC:0.0752|SPANISH:0.2234|GOSPEL_CCM:0.0421|OTHER:0.0201,10.73,6.00,2.50,4.42,5.64,2.70,,CONCENTRATION_MODERATE
1985,losangeles,1995,1,8,480.71,0.79,2.32,14.57,8.44,4.70,6.91,0.13,2.60,2.60,2.60,42.75,ADULT_CONTEMP:0.1822|TOP40:0.1457|CLASSIC_ROCK:0.1405|URBAN_CONTEMP:0.1244|ALBUM_ROCK:0.0890,CLASSIC_ROCK:6|TOP40:1|ADULT_CONTEMP:1,CLASSIC_ROCK:6|TOP40:1|ADULT_CONTEMP:1,12.50,4.06,,TOP40_CHR:0.0406|AC_HOT_AC:0.0678|ROCK_ALT_AAA:0.2164|COUNTRY:0.0321|NEWS_TALK_SPORTS:0.2232|PUBLIC_RADIO:0.1357|URBAN_RHYTHMIC:0.1241|SPANISH:0.1050|GOSPEL_CCM:0.0549,TOP40_CHR:0.1436|AC_HOT_AC:0.1796|ROCK_ALT_AAA:0.2748|COUNTRY:0.0681|NEWS_TALK_SPORTS:0.0920|PUBLIC_RADIO:0.0464|URBAN_RHYTHMIC:0.1349|SPANISH:0.0256|GOSPEL_CCM:0.0035|OTHER:0.0313,14.57,9.58,3.13,4.93,7.45,6.13,,
1985,losangeles,2005,1,8,451.45,1.97,3.38,10.55,12.90,5.03,6.71,0.05,10.00,10.00,10.00,38.75,URBAN_CONTEMP:0.1554|ADULT_CONTEMP:0.1344|SPANISH:0.1000|CLASSIC_ROCK:0.0990|NEWS_TALK:0.0968,SPANISH:4|NEWS_TALK:4,SPANISH:4|NEWS_TALK:4,0.00,5.94,,TOP40_CHR:0.0594|AC_HOT_AC:0.0820|ROCK_ALT_AAA:0.2074|COUNTRY:0.0307|NEWS_TALK_SPORTS:0.2139|PUBLIC_RADIO:0.1300|URBAN_RHYTHMIC:0.1189|SPANISH:0.1051|GOSPEL_CCM:0.0526,TOP40_CHR:0.1045|AC_HOT_AC:0.1387|ROCK_ALT_AAA:0.2160|COUNTRY:0.0638|NEWS_TALK_SPORTS:0.1309|PUBLIC_RADIO:0.0479|URBAN_RHYTHMIC:0.1650|SPANISH:0.0951|GOSPEL_CCM:0.0036|OTHER:0.0346,10.55,7.19,3.38,3.18,5.31,4.13,,
1985,losangeles,2026,1,8,495.96,2.90,4.43,6.47,11.63,7.69,6.90,0.18,15.46,15.46,15.46,36.88,SPANISH:0.1546|URBAN_CONTEMP:0.1249|CLASSIC_ROCK:0.1243|ADULT_CONTEMP:0.1199|NEWS_TALK:0.0716,SPANISH:6|URBAN_CONTEMP:1|NEWS_TALK:1,SPANISH:6|URBAN_CONTEMP:1|NEWS_TALK:1,0.00,1.95,,TOP40_CHR:0.0195|AC_HOT_AC:0.0943|ROCK_ALT_AAA:0.2130|COUNTRY:0.0316|NEWS_TALK_SPORTS:0.2197|PUBLIC_RADIO:0.1336|URBAN_RHYTHMIC:0.1221|SPANISH:0.1120|GOSPEL_CCM:0.0541,TOP40_CHR:0.0593|AC_HOT_AC:0.1429|ROCK_ALT_AAA:0.2129|COUNTRY:0.0616|NEWS_TALK_SPORTS:0.1235|PUBLIC_RADIO:0.0686|URBAN_RHYTHMIC:0.1461|SPANISH:0.1380|GOSPEL_CCM:0.0225|OTHER:0.0247,6.47,6.00,2.50,2.74,3.66,2.70,,
1985,newyork,1995,1,8,474.65,1.51,2.84,13.13,12.31,5.04,6.08,0.35,0.53,0.53,0.53,41.75,ADULT_CONTEMP:0.1766|CLASSIC_ROCK:0.1339|TOP40:0.1313|NEWS_TALK:0.1101|URBAN_CONTEMP:0.1097,TOP40:3|ADULT_CONTEMP:3|CLASSIC_ROCK:1|NEWS_TALK:1,TOP40:3|ADULT_CONTEMP:3|CLASSIC_ROCK:1|NEWS_TALK:1,37.50,3.89,,TOP40_CHR:0.0389|AC_HOT_AC:0.0651|ROCK_ALT_AAA:0.1774|COUNTRY:0.0174|NEWS_TALK_SPORTS:0.2598|PUBLIC_RADIO:0.1637|URBAN_RHYTHMIC:0.1472|SPANISH:0.0676|GOSPEL_CCM:0.0628,TOP40_CHR:0.1285|AC_HOT_AC:0.1728|ROCK_ALT_AAA:0.2801|COUNTRY:0.0595|NEWS_TALK_SPORTS:0.1291|PUBLIC_RADIO:0.0493|URBAN_RHYTHMIC:0.1274|SPANISH:0.0070|GOSPEL_CCM:0.0039|OTHER:0.0423,13.13,9.51,3.00,4.54,7.83,6.08,,
1985,newyork,2005,1,8,418.26,1.26,2.72,11.96,17.11,4.41,7.90,0.88,7.69,7.69,7.69,38.50,ADULT_CONTEMP:0.1498|NEWS_TALK:0.1227|TOP40:0.1165|CLASSIC_ROCK:0.1097|URBAN_CONTEMP:0.0966,NEWS_TALK:2|TOP40:2|SPANISH:2|COUNTRY:1|SPORTS_TALK:1,NEWS_TALK:2|TOP40:2|SPANISH:2|COUNTRY:1|SPORTS_TALK:1,25.00,5.69,,TOP40_CHR:0.0569|AC_HOT_AC:0.0778|ROCK_ALT_AAA:0.1709|COUNTRY:0.0168|NEWS_TALK_SPORTS:0.2503|PUBLIC_RADIO:0.1577|URBAN_RHYTHMIC:0.1419|SPANISH:0.0672|GOSPEL_CCM:0.0605,TOP40_CHR:0.1356|AC_HOT_AC:0.1435|ROCK_ALT_AAA:0.2042|COUNTRY:0.0756|NEWS_TALK_SPORTS:0.1659|PUBLIC_RADIO:0.0423|URBAN_RHYTHMIC:0.1158|SPANISH:0.0737|GOSPEL_CCM:0.0135|OTHER:0.0299,11.96,7.13,2.88,4.36,6.11,4.10,,
1985,newyork,2026,1,8,503.76,3.59,6.76,8.98,19.47,7.01,6.92,0.24,11.00,11.00,11.00,37.38,NEWS_TALK:0.1385|SPANISH:0.1257|ADULT_CONTEMP:0.1092|CLASSIC_ROCK:0.1012|URBAN_CONTEMP:0.0914,NEWS_TALK:4|SPANISH:3|SPORTS_TALK:1,NEWS_TALK:4|SPANISH:3|SPORTS_TALK:1,0.00,1.76,,TOP40_CHR:0.0176|AC_HOT_AC:0.0902|ROCK_ALT_AAA:0.1758|COUNTRY:0.0173|NEWS_TALK_SPORTS:0.2574|PUBLIC_RADIO:0.1622|URBAN_RHYTHMIC:0.1459|SPANISH:0.0714|GOSPEL_CCM:0.0622,TOP40_CHR:0.0827|AC_HOT_AC:0.1005|ROCK_ALT_AAA:0.2031|COUNTRY:0.0637|NEWS_TALK_SPORTS:0.2076|PUBLIC_RADIO:0.0645|URBAN_RHYTHMIC:0.1253|SPANISH:0.1157|GOSPEL_CCM:0.0122|OTHER:0.0247,8.98,6.00,2.88,3.12,4.85,2.70,,
1985,atlanta,1995,1,8,706.02,1.25,4.18,20.51,11.99,4.14,12.24,0.67,0.18,0.18,0.18,30.75,TOP40:0.2051|ADULT_CONTEMP:0.1785|COUNTRY:0.1224|CLASSIC_ROCK:0.1145|ALBUM_ROCK:0.1093,ADULT_CONTEMP:3|TOP40:2|CLASSIC_ROCK:2|NEWS_TALK:1,ADULT_CONTEMP:3|TOP40:2|CLASSIC_ROCK:2|NEWS_TALK:1,25.00,6.82,,TOP40_CHR:0.0682|AC_HOT_AC:0.0611|ROCK_ALT_AAA:0.0975|COUNTRY:0.0781|NEWS_TALK_SPORTS:0.1881|PUBLIC_RADIO:0.0734|URBAN_RHYTHMIC:0.1235|SPANISH:0.0253|GOSPEL_CCM:0.2847,TOP40_CHR:0.1952|AC_HOT_AC:0.1698|ROCK_ALT_AAA:0.2492|COUNTRY:0.1165|NEWS_TALK_SPORTS:0.1283|PUBLIC_RADIO:0.0394|URBAN_RHYTHMIC:0.0583|SPANISH:0.0034|GOSPEL_CCM:0.0064|OTHER:0.0335,20.51,12.15,2.63,8.13,10.86,7.77,,CONCENTRATION_MODERATE
1985,atlanta,2005,1,8,583.06,1.85,3.60,16.25,15.50,4.71,14.83,0.50,0.63,0.63,0.63,29.88,ADULT_CONTEMP:0.1571|COUNTRY:0.1483|TOP40:0.1448|NEWS_TALK:0.1180|ALBUM_ROCK:0.1097,NEWS_TALK:4|TOP40:1|CLASSIC_ROCK:1|ADULT_CONTEMP:1|COUNTRY:1,NEWS_TALK:4|TOP40:1|CLASSIC_ROCK:1|ADULT_CONTEMP:1|COUNTRY:1,12.50,9.51,,TOP40_CHR:0.0951|AC_HOT_AC:0.0837|ROCK_ALT_AAA:0.0918|COUNTRY:0.0735|NEWS_TALK_SPORTS:0.1770|PUBLIC_RADIO:0.0691|URBAN_RHYTHMIC:0.1162|SPANISH:0.0257|GOSPEL_CCM:0.2679,TOP40_CHR:0.1614|AC_HOT_AC:0.1622|ROCK_ALT_AAA:0.2364|COUNTRY:0.1374|NEWS_TALK_SPORTS:0.1576|PUBLIC_RADIO:0.0437|URBAN_RHYTHMIC:0.0725|SPANISH:0.0094|GOSPEL_CCM:0.0075|OTHER:0.0120,16.25,9.11,3.00,5.68,7.77,5.24,BUCKET_MODERATE,CONCENTRATION_MODERATE
1985,atlanta,2026,1,8,495.23,1.09,2.79,12.40,9.55,4.48,13.86,0.72,1.85,1.85,1.85,29.63,ADULT_CONTEMP:0.1633|COUNTRY:0.1386|RELIGIOUS_NETWORK:0.1286|TOP40:0.1174|CLASSIC_ROCK:0.1145,CLASSIC_ROCK:4|RELIGIOUS_NETWORK:3|ADULT_CONTEMP:1,CLASSIC_ROCK:4|RELIGIOUS_NETWORK:3|ADULT_CONTEMP:1,0.00,5.29,,TOP40_CHR:0.0529|AC_HOT_AC:0.0924|ROCK_ALT_AAA:0.0953|COUNTRY:0.0763|NEWS_TALK_SPORTS:0.1837|PUBLIC_RADIO:0.0717|URBAN_RHYTHMIC:0.1206|SPANISH:0.0291|GOSPEL_CCM:0.2780,TOP40_CHR:0.1471|AC_HOT_AC:0.1413|ROCK_ALT_AAA:0.2135|COUNTRY:0.1200|NEWS_TALK_SPORTS:0.0977|PUBLIC_RADIO:0.0388|URBAN_RHYTHMIC:0.0839|SPANISH:0.0214|GOSPEL_CCM:0.1239|OTHER:0.0124,12.40,6.00,2.75,4.63,5.66,2.70,BUCKET_MODERATE,CONCENTRATION_MODERATE
1985,nashville,1995,1,8,917.14,1.98,8.23,13.69,16.08,4.42,16.74,0.92,0.03,0.03,0.03,23.00,COUNTRY:0.1674|ALBUM_ROCK:0.1566|ADULT_CONTEMP:0.1482|NEWS_TALK:0.1381|TOP40:0.1369,COUNTRY:6|ADULT_CONTEMP:2,COUNTRY:6|ADULT_CONTEMP:2,0.00,8.02,,TOP40_CHR:0.0802|AC_HOT_AC:0.0491|ROCK_ALT_AAA:0.0543|COUNTRY:0.2317|NEWS_TALK_SPORTS:0.1462|PUBLIC_RADIO:0.0472|URBAN_RHYTHMIC:0.0892|SPANISH:0.0228|GOSPEL_CCM:0.2794,TOP40_CHR:0.1303|AC_HOT_AC:0.1410|ROCK_ALT_AAA:0.2266|COUNTRY:0.1593|NEWS_TALK_SPORTS:0.1718|PUBLIC_RADIO:0.0421|URBAN_RHYTHMIC:0.0860|SPANISH:0.0021|GOSPEL_CCM:0.0087|OTHER:0.0323,13.69,14.16,2.75,5.16,12.05,9.05,,CONCENTRATION_MODERATE
1985,nashville,2005,1,8,841.87,1.59,5.91,11.98,16.70,4.19,13.23,0.31,1.53,1.53,1.53,22.50,ADULT_CONTEMP:0.1714|ALBUM_ROCK:0.1587|NEWS_TALK:0.1539|COUNTRY:0.1323|TOP40:0.1198,ADULT_CONTEMP:3|COUNTRY:3|NEWS_TALK:1|TOP40:1,ADULT_CONTEMP:3|COUNTRY:3|NEWS_TALK:1|TOP40:1,12.50,10.93,,TOP40_CHR:0.1093|AC_HOT_AC:0.0761|ROCK_ALT_AAA:0.0507|COUNTRY:0.2163|NEWS_TALK_SPORTS:0.1365|PUBLIC_RADIO:0.0440|URBAN_RHYTHMIC:0.0833|SPANISH:0.0229|GOSPEL_CCM:0.2608,TOP40_CHR:0.1149|AC_HOT_AC:0.1644|ROCK_ALT_AAA:0.2208|COUNTRY:0.1269|NEWS_TALK_SPORTS:0.1759|PUBLIC_RADIO:0.0402|URBAN_RHYTHMIC:0.1122|SPANISH:0.0235|GOSPEL_CCM:0.0079|OTHER:0.0134,11.98,10.62,1.75,8.20,10.70,6.10,,CONCENTRATION_SEVERE
1985,nashville,2026,1,8,730.08,1.87,5.23,8.84,12.02,3.96,12.80,0.09,0.61,0.61,0.61,22.88,ADULT_CONTEMP:0.1544|ALBUM_ROCK:0.1511|RELIGIOUS_NETWORK:0.1448|COUNTRY:0.1280|TOP40:0.0884,COUNTRY:6|ADULT_CONTEMP:2,COUNTRY:6|ADULT_CONTEMP:2,0.00,7.42,,TOP40_CHR:0.0742|AC_HOT_AC:0.0814|ROCK_ALT_AAA:0.0524|COUNTRY:0.2233|NEWS_TALK_SPORTS:0.1409|PUBLIC_RADIO:0.0455|URBAN_RHYTHMIC:0.0860|SPANISH:0.0271|GOSPEL_CCM:0.2692,TOP40_CHR:0.0856|AC_HOT_AC:0.1493|ROCK_ALT_AAA:0.2100|COUNTRY:0.1238|NEWS_TALK_SPORTS:0.1385|PUBLIC_RADIO:0.0383|URBAN_RHYTHMIC:0.0829|SPANISH:0.0068|GOSPEL_CCM:0.1474|OTHER:0.0173,8.84,6.42,1.25,7.37,7.85,2.89,,CONCENTRATION_SEVERE
1985,wichita,1995,1,8,1077.22,1.00,10.70,5.79,14.71,4.15,21.19,3.00,0.00,0.00,0.00,17.00,COUNTRY:0.2119|ADULT_CONTEMP:0.1786|NEWS_TALK:0.1296|CLASSIC_ROCK:0.1023|CLASSIC_HITS:0.0987,COUNTRY:5|ADULT_CONTEMP:3,COUNTRY:5|ADULT_CONTEMP:3,0.00,10.34,,TOP40_CHR:0.1034|AC_HOT_AC:0.0548|ROCK_ALT_AAA:0.0767|COUNTRY:0.1929|NEWS_TALK_SPORTS:0.1272|PUBLIC_RADIO:0.0557|URBAN_RHYTHMIC:0.1092|SPANISH:0.0415|GOSPEL_CCM:0.2388,TOP40_CHR:0.0570|AC_HOT_AC:0.1756|ROCK_ALT_AAA:0.3277|COUNTRY:0.2084|NEWS_TALK_SPORTS:0.1611|PUBLIC_RADIO:0.0408|URBAN_RHYTHMIC:0.0000|SPANISH:0.0000|GOSPEL_CCM:0.0295,5.79,15.52,2.00,2.90,3.19,9.92,,
1985,wichita,2005,1,8,848.97,4.00,8.10,0.34,16.05,3.79,16.75,1.99,0.38,0.38,0.38,18.00,ADULT_CONTEMP:0.1734|COUNTRY:0.1675|NEWS_TALK:0.1350|ALBUM_ROCK:0.1034|ALT_ROCK:0.0993,ADULT_CONTEMP:4|COUNTRY:4,ADULT_CONTEMP:4|COUNTRY:4,0.00,13.74,,TOP40_CHR:0.1374|AC_HOT_AC:0.0884|ROCK_ALT_AAA:0.0702|COUNTRY:0.1766|NEWS_TALK_SPORTS:0.1165|PUBLIC_RADIO:0.0510|URBAN_RHYTHMIC:0.1000|SPANISH:0.0413|GOSPEL_CCM:0.2186,TOP40_CHR:0.0236|AC_HOT_AC:0.1514|ROCK_ALT_AAA:0.3391|COUNTRY:0.1462|NEWS_TALK_SPORTS:0.1914|PUBLIC_RADIO:0.0331|URBAN_RHYTHMIC:0.0000|SPANISH:0.0134|GOSPEL_CCM:0.0808|OTHER:0.0209,0.34,11.64,0.13,0.34,0.34,6.69,,
1985,wichita,2026,1,8,858.02,4.35,7.98,1.91,9.58,4.22,19.50,3.20,0.00,0.00,0.00,18.00,COUNTRY:0.1950|ADULT_CONTEMP:0.1380|CLASSIC_ROCK:0.1069|RELIGIOUS_NETWORK:0.1059|ALT_ROCK:0.0876,COUNTRY:5|ADULT_CONTEMP:3,COUNTRY:5|ADULT_CONTEMP:3,0.00,9.39,,TOP40_CHR:0.0939|AC_HOT_AC:0.0954|ROCK_ALT_AAA:0.0730|COUNTRY:0.1833|NEWS_TALK_SPORTS:0.1210|PUBLIC_RADIO:0.0530|URBAN_RHYTHMIC:0.1038|SPANISH:0.0497|GOSPEL_CCM:0.2270,TOP40_CHR:0.0470|AC_HOT_AC:0.1275|ROCK_ALT_AAA:0.3658|COUNTRY:0.1801|NEWS_TALK_SPORTS:0.0992|PUBLIC_RADIO:0.0390|URBAN_RHYTHMIC:0.0000|SPANISH:0.0000|GOSPEL_CCM:0.1317|OTHER:0.0098,1.91,7.05,0.38,1.91,1.91,3.17,,
1985,seattle,1995,1,8,719.33,1.79,5.33,23.69,13.99,4.64,14.95,0.39,0.57,0.57,0.57,30.38,TOP40:0.2369|COUNTRY:0.1495|ADULT_CONTEMP:0.1399|ALBUM_ROCK:0.1236|NEWS_TALK:0.1165,TOP40:7|NEWS_TALK:1,TOP40:7|NEWS_TALK:1,87.50,4.76,SEVERE,TOP40_CHR:0.0476|AC_HOT_AC:0.0633|ROCK_ALT_AAA:0.2134|COUNTRY:0.1023|NEWS_TALK_SPORTS:0.2130|PUBLIC_RADIO:0.1653|URBAN_RHYTHMIC:0.0928|SPANISH:0.0469|GOSPEL_CCM:0.0553,TOP40_CHR:0.2200|AC_HOT_AC:0.1299|ROCK_ALT_AAA:0.2417|COUNTRY:0.1388|NEWS_TALK_SPORTS:0.1551|PUBLIC_RADIO:0.0431|URBAN_RHYTHMIC:0.0124|SPANISH:0.0140|GOSPEL_CCM:0.0073|OTHER:0.0376,23.69,11.07,2.88,8.40,12.88,7.08,,CONCENTRATION_SEVERE
1985,seattle,2005,1,8,586.26,1.98,4.32,18.60,14.98,4.94,14.84,0.00,0.86,0.86,0.86,30.38,TOP40:0.1816|COUNTRY:0.1484|ADULT_CONTEMP:0.1467|NEWS_TALK:0.1031|ALBUM_ROCK:0.0994,TOP40:6|NEWS_TALK:2,TOP40:6|NEWS_TALK:2,75.00,6.80,SEVERE,TOP40_CHR:0.0680|AC_HOT_AC:0.0786|ROCK_ALT_AAA:0.2043|COUNTRY:0.0980|NEWS_TALK_SPORTS:0.2040|PUBLIC_RADIO:0.1583|URBAN_RHYTHMIC:0.0889|SPANISH:0.0469|GOSPEL_CCM:0.0530,TOP40_CHR:0.1697|AC_HOT_AC:0.1536|ROCK_ALT_AAA:0.2615|COUNTRY:0.1387|NEWS_TALK_SPORTS:0.1590|PUBLIC_RADIO:0.0461|URBAN_RHYTHMIC:0.0333|SPANISH:0.0107|GOSPEL_CCM:0.0061|OTHER:0.0213,18.60,8.30,2.88,6.84,9.59,4.77,BUCKET_SEVERE,CONCENTRATION_SEVERE
1985,seattle,2026,1,8,523.39,0.65,2.23,16.81,12.46,6.73,18.06,0.00,1.25,1.25,1.25,27.63,COUNTRY:0.1806|TOP40:0.1550|ADULT_CONTEMP:0.1386|CLASSIC_ROCK:0.1115|SOUL_RNB:0.0939,COUNTRY:5|CLASSIC_ROCK:1|NEWS_TALK:1|TOP40:1,COUNTRY:5|CLASSIC_ROCK:1|NEWS_TALK:1|TOP40:1,12.50,2.85,,TOP40_CHR:0.0285|AC_HOT_AC:0.0894|ROCK_ALT_AAA:0.2104|COUNTRY:0.1009|NEWS_TALK_SPORTS:0.2101|PUBLIC_RADIO:0.1630|URBAN_RHYTHMIC:0.0915|SPANISH:0.0517|GOSPEL_CCM:0.0545,TOP40_CHR:0.1311|AC_HOT_AC:0.1466|ROCK_ALT_AAA:0.2627|COUNTRY:0.1527|NEWS_TALK_SPORTS:0.1305|PUBLIC_RADIO:0.0569|URBAN_RHYTHMIC:0.0794|SPANISH:0.0169|GOSPEL_CCM:0.0115|OTHER:0.0117,16.81,6.00,2.88,5.89,7.37,2.70,BUCKET_SEVERE,CONCENTRATION_SEVERE
